rank,gene,prot_log2fc,rna_log2fc,assoc_expr,immune_rho,tractability,safety,selectivity,composite_0_100,validation_heldout,dev_tier,origin_flag
1,CD70,2.3618215456879423,4.273539989349584,4.17,0.118,3.0,4.7,4.3,79.7,direct-drug,T1 fast-follow,
2,HILPDA,2.739471042956206,4.830710835194351,4.79,-0.102,1.5,4.7,4.3,75.5,none,T2 discovery,
3,CA9,2.2258467469171483,6.021210562019265,3.96,-0.196,3.0,4.7,2.8,73.3,direct-drug,T1 fast-follow,
4,COL23A1,2.4604581196404345,3.945564121173724,3.96,-0.066,1.5,4.7,4.3,70.0,none,T2 discovery,
5,SLC16A3,2.243859927605212,3.2995856344309558,3.12,0.137,3.0,4.7,2.0,65.0,none,T3 watch,
6,POSTN,2.348634462134221,1.0290294454290394,2.08,0.298,3.0,4.2,3.5,60.9,none,T3 watch,stromal-origin (immune_rho 0.30; scRNA fibroblast/endothelial)
7,NPTX2,1.7272458016012049,4.031247709357572,2.08,0.27,1.5,4.7,4.3,57.4,none,T3 watch,
8,SCARB1,1.8026981291083164,2.885859504461957,2.08,-0.204,3.0,2.7,3.5,54.2,none,T4 deprioritize,
9,SLC2A1,2.004596076128799,2.299981248207202,2.08,0.116,3.0,3.4,2.0,52.3,none,T4 deprioritize,
10,HAPLN1,2.0979536931835825,1.4423705214533813,1.67,0.009,1.5,4.2,3.5,49.8,none,T4 deprioritize,
11,HAVCR1,1.795411479577107,1.8579896970169976,1.46,0.088,1.5,3.2,5.0,49.0,none,T4 deprioritize,normal proximal-tubule marker; urinary KIM-1
12,SLC2A3,1.7335228745480538,1.6933197724881732,1.04,0.04,3.0,4.2,1.0,45.6,none,T4 deprioritize,
